No;Kab/Kota;Kode Pusat;Kode RS;Nama RS;Jenis;Kelas;Dokter Umum;Dokter Gigi;Dokter Spesialis Penyakit Dalam;Dokter Spesialis Obgyn;Dokter Spesialis Anak;Dokter Spesialis Bedah;Dokter Spesialis Radiologi;Dokter Spesialis Anestesi;Dokter Spesialis Patologi Klinik;Dokter Spesialis Patologi Anatomi;Dokter Spesialis Rehabilitasi Medik;Dokter Spesialis Lain;Dokter Gigi Spesialis;Perawat;Bidan;Farmasi;Gizi;Kesehatan Masyarakat;Kesehatan Lingkungan;Keterapian Fisik;Keteknisian Medik;Teknik Biomedika;Jumlah per Unit
35;BOGOR;3201246;R3201246;RS Ibu dan Anak Bunda Suryatni;RSIA;Kelas C;3;0;1;5;4;0;0;2;0;0;0;0;0;4;19;5;1;0;0;0;3;3;50
36;BOGOR;3201247;R3201247;RS Umum Pertamedika Sentul City;RS Umum;Kelas B;0;0;3;5;5;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22
37;BOGOR;3201249;R3201249;RS Umum Asysyifaa;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;BOGOR;3201250;R3201250;RS Ibu dan Anak Permata Pertiwi;RSIA;Kelas C;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
39;BOGOR;3201251;R3201251;RS Umum Siloam Hospitals Bogor;RS Umum;Kelas C;0;0;3;5;6;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;23
40;BOGOR;3201252;R3201252;RS Harapan Sehati;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;BOGOR;3201253;R3201253;RS Ibu dan Anak Melania;RSIA;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;BOGOR;3201254;R3201254;Bogor Senior Hospital;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;KOTA DEPOK;3201256;R3201256;RS Universitas Indonesia;RS Umum;Kelas B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;SUKABUMI;3202014;R3202014;RS Umum Daerah Sekarwangi;RS Umum;Kelas B;26;2;5;3;5;3;2;2;1;1;0;16;4;320;26;30;19;5;3;5;21;25;524
45;SUKABUMI;3202040;R3202040;RS Umum Daerah Palabuhanratu;RS Umum;Kelas C;11;2;4;1;2;2;2;2;1;0;0;4;0;195;55;31;29;0;1;2;18;12;374
46;SUKABUMI;3202051;R3202051;RS Umum Daerah Jampang Kulon;RS Umum;Kelas C;14;1;2;3;1;3;1;1;0;0;0;2;0;158;47;12;4;1;2;1;6;19;278
47;SUKABUMI;3202062;R3202062;RS Umum Hermina;RS Umum;Kelas C;12;5;2;3;5;3;1;4;0;0;0;9;0;146;28;15;1;9;0;10;6;18;277
48;SUKABUMI;3202073;R3202073;RS Umum Betha Medika;RS Umum;Kelas D;15;2;2;3;2;2;1;2;1;0;0;6;0;117;22;30;6;2;0;5;3;15;236
49;SUKABUMI;3202084;R3202084;RS Umum Bhakti Medicare;RS Umum;Kelas C;13;3;2;2;3;3;1;3;1;1;1;6;0;95;10;15;11;1;1;2;3;12;189
50;SUKABUMI;3202086;R3202086;RS Umum Kartika Cibadak;RS Umum;Kelas C;7;2;3;2;3;1;1;1;1;0;0;3;0;73;14;12;8;0;8;0;4;15;158
51;CIANJUR;3203015;R3203015;RS Umum Daerah Sayang;RS Umum;Kelas B;25;2;2;3;0;4;1;2;1;5;1;8;2;294;62;0;9;0;0;0;0;25;446
52;CIANJUR;3203037;R3203037;RS Umum Daerah Cimacan;RS Umum;Kelas C;15;2;4;2;2;1;2;2;1;0;0;1;1;78;51;5;1;1;0;1;3;15;188
53;CIANJUR;3203038;R3203038;RS Umum Dr. Hafiz;RS Umum;Kelas C;9;2;3;2;1;2;1;3;1;0;0;4;1;47;7;10;8;0;0;0;4;5;110
54;CIANJUR;3203039;R3203039;RS Umum Daerah Pagelaran;RS Umum;Kelas D;9;0;0;1;1;0;1;1;1;0;0;0;0;92;81;3;0;61;0;0;2;0;253
55;BANDUNG;3204016;R3204016;RS Umum Daerah Majalaya;RS Umum;Kelas B;25;2;3;3;3;3;1;2;1;0;0;13;1;232;37;46;6;2;1;3;22;25;431
56;KOTA BANDUNG;3204041;R3204041;RS Umum Kebonjati;RS Umum;Kelas C;11;3;3;3;2;4;1;3;0;1;0;15;1;138;3;8;1;0;1;2;9;13;222
57;KOTA CIMAHI;3204075;R3204075;RS Umum Mitra Kasih;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;174;1;0;0;0;0;0;0;0;175
58;BANDUNG;3204086;R3204086;RS Umum Daerah Al Ihsan Provinsi Jawa Barat;RS Umum;Kelas B;18;2;5;6;4;4;1;3;2;0;0;13;2;426;29;58;53;1;2;16;46;36;727
59;BANDUNG;3204090;R3204090;RS Umum Daerah Soreang;RS Umum;Kelas C;19;2;3;2;2;3;1;1;1;0;1;8;2;209;41;20;6;0;2;2;20;24;369
60;BANDUNG;3204101;R3204101;RS Umum Daerah Cicalengka;RS Umum;Kelas C;11;0;1;2;3;1;1;1;1;0;1;1;1;108;13;13;5;0;1;1;18;19;202
61;KOTA BANDUNG;3204123;R3204123;RS Ibu dan Anak Humana Prima;RSIA;Kelas C;7;0;2;3;4;1;1;2;1;0;0;2;0;0;0;6;0;0;0;0;0;0;29
62;BANDUNG;3204124;R3204124;RS Gigi dan Mulut Maranatha;RSK GM;Kelas B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;BANDUNG;3204129;R3204129;RS Ibu dan Anak Grha Bunda;RSIA;Kelas C;0;0;2;18;5;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30
64;BANDUNG;3204130;R3204130;RS Mata Bandung Eye Center;RSK Mata;Kelas C;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
65;BANDUNG;3204133;R3204133;RS Unggul Karsa Medika;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;BANDUNG;3204154;R3204154;RS Umum TNI AU Lanud Sulaiman;RS Umum;Kelas D;3;0;1;0;1;0;0;0;0;0;0;1;1;23;8;0;1;0;0;0;11;1;51
67;GARUT;3205010;R3205010;RS Umum Daerah dr. Slamet Garut;RS Umum;Kelas B;19;2;4;3;3;3;1;1;3;0;0;14;0;593;55;41;6;0;4;3;21;33;809
68;GARUT;3205021;R3205021;RS Umum Tk IV Guntur;RS Umum;Kelas C;10;1;3;3;2;2;1;2;0;0;0;10;2;162;2;17;3;0;1;6;6;11;244
69;GARUT;3205022;R3205022;RS Umum Daerah Pameungpeuk Prov. Jabar;RS Umum;Kelas D;7;1;0;1;1;1;0;1;1;0;0;0;0;89;73;5;3;1;0;1;5;14;204
70;GARUT;3205023;R3205023;RS Umum Nurhayati Garut;RS Umum;Kelas D;7;1;1;1;1;1;1;1;1;0;0;4;0;11;4;9;6;2;2;0;8;10;71
71;GARUT;3205024;R3205024;RS Umum Annisa Queen;RS Umum;;4;0;1;1;1;2;1;1;0;0;0;3;1;10;5;0;0;0;0;0;2;2;34
72;GARUT;3205026;R3205026;RS Umum Intan Husada;RS Umum;Kelas C;17;1;2;3;2;2;1;2;1;0;0;7;1;103;9;21;10;0;1;0;3;14;200
73;KOTA TASIKMALAYA;3206011;R3206011;RS Umum Daerah dr. Soekardjo;RS Umum;Kelas B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;TASIKMALAYA;3206023;R3206023;RS Umum Daerah Singaparna Medika Citrautama;RS Umum;Kelas C;14;2;1;2;1;2;2;1;1;0;0;2;0;169;59;27;3;3;3;0;12;15;319
75;KOTA TASIKMALAYA;3206055;R3206055;RS Umum Islam Hj. Siti Munaroh;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;KOTA TASIKMALAYA;3206070;R3206070;RS Umum Jasa Kartini;RS Umum;Kelas C;10;4;6;4;4;5;3;2;1;0;1;16;3;70;15;4;6;0;2;0;35;43;234
77;KOTA TASIKMALAYA;3206083;R3206083;RS Ibu dan Anak dr. Hj. Karmini EH;RSIA;Kelas C;2;3;0;1;1;1;0;2;0;0;0;0;0;6;7;1;0;1;2;0;2;0;29
78;TASIKMALAYA;3206084;R3206084;RS Ibu dan Anak Respati;RSIA;Kelas C;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
79;CIAMIS;3207012;R3207012;RS Umum Daerah Kab. Ciamis;RS Umum;Kelas C;17;4;3;4;2;2;2;2;2;0;1;8;1;373;63;30;10;1;3;4;11;27;570
80;KOTA BANJAR;3207023;R3207023;RS Umum Daerah Banjar;RS Umum;Kelas B;14;2;2;3;3;1;1;2;0;1;0;12;0;241;49;43;18;3;4;5;11;29;444
81;CIAMIS;3207045;R3207045;RS Umum Permata Bunda;RS Umum;Kelas D;9;2;1;1;1;1;1;2;1;0;0;7;0;42;15;4;3;2;0;0;3;8;103
82;CIAMIS;3207056;R3207056;RS Umum Al - Arif;RS Umum;Kelas D;7;0;1;1;0;1;0;0;0;0;0;1;0;30;8;5;0;0;0;0;1;7;62
83;CIAMIS;3207057;R3207057;RSU Dadi Keluarga Ciamis;RS Umum;Kelas D;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
84;KUNINGAN;3208013;R3208013;RS Umum Daerah 45 Kuningan;RS Umum;Kelas B;19;2;2;3;3;2;1;2;1;0;0;12;0;205;59;37;6;0;6;8;14;34;416
85;KUNINGAN;3208024;R3208024;RS Umum Wijaya Kusumah;RS Umum;Kelas C;10;1;1;3;2;1;2;2;0;0;0;5;0;86;31;14;3;0;1;1;3;9;175
86;KUNINGAN;3208035;R3208035;RS Umum Sekar Kamulyan;RS Umum;Kelas C;5;1;1;1;1;1;0;0;0;0;1;0;0;123;17;15;16;5;1;2;8;12;210
87;KUNINGAN;3208046;R3208046;RS Umum Juanda;RS Umum;Kelas C;14;2;2;2;2;1;0;2;0;0;1;1;0;89;16;12;2;0;1;2;1;7;157
88;KUNINGAN;3208057;R3208057;RS Umum El - Syifa;RS Umum;Kelas D;8;0;1;0;0;0;0;0;0;0;0;0;0;26;6;6;2;2;8;0;4;7;70
89;KUNINGAN;3208058;R3208058;RS Umum Kuningan Medical Center;RS Umum;Kelas C;11;2;1;3;2;3;1;1;0;0;0;5;0;74;50;10;1;0;0;0;1;13;178
90;KUNINGAN;3208059;R3208059;RS Umum Daerah Linggajati Kuningan;RS Umum;Kelas C;13;2;2;2;2;1;1;2;1;0;0;4;1;106;47;24;4;8;3;0;7;16;246
91;KUNINGAN;3208060;R3208060;RS Umum KMC Luragung;RS Umum;Kelas D;13;2;2;1;1;1;1;1;0;0;0;0;0;50;22;5;2;0;1;1;1;7;111
92;KUNINGAN;3208061;R3208061;RS Jantung Hasna Medika Kuningan;RS Jantung;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;CIREBON;3209014;R3209014;RS Umum Daerah Waled;RS Umum;Kelas B;34;3;5;3;2;2;3;2;1;0;1;14;0;250;50;27;7;10;5;2;13;35;469
94;CIREBON;3209025;R3209025;RS Umum Pertamina Klayan;RS Umum;Kelas C;9;3;2;1;1;2;2;1;0;0;0;12;0;0;0;13;0;0;0;0;0;0;46
95;CIREBON;3209036;R3209036;RS Paru Provinsi Jawa Barat;RSTP;Kelas B;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4
96;CIREBON;3209040;R3209040;RS Umum Daerah Arjawinangun;RS Umum;Kelas B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;CIREBON;3209051;R3209051;RS Umum Mitra Plumbon;RS Umum;Kelas B;25;3;4;4;4;2;3;3;2;1;1;12;0;0;0;48;0;0;0;0;0;0;112
98;CIREBON;3209052;R3209052;RS Umum Universitas Muhammadiyah Cirebon;RS Umum;Kelas C;10;2;1;3;1;2;1;1;0;0;0;2;0;0;0;6;0;0;0;0;0;0;29
99;CIREBON;3209053;R3209053;RS Ibu dan Anak Khalishah;RSIA;Kelas C;6;1;0;2;3;2;0;2;0;0;0;0;0;54;43;4;2;0;1;0;5;10;135
100;CIREBON;3209054;R3209054;RS Umum Permata Cirebon;RS Umum;Kelas B;0;0;7;4;5;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;4;0;30
101;CIREBON;3209133;R3209133;RS Umum Sumber Waras;RS Umum;Kelas B;17;4;3;3;2;2;3;2;1;0;1;12;0;0;0;19;0;0;0;0;0;0;69
102;MAJALENGKA;3210014;R3210014;RS Umum Daerah Majalengka;RS Umum;Kelas C;23;2;2;2;2;2;1;1;1;0;0;5;0;251;43;26;9;4;5;2;14;24;419
103;MAJALENGKA;3210025;R3210025;RS Umum Daerah Cideres;RS Umum;Kelas C;21;3;3;3;3;2;1;2;1;0;1;5;0;218;36;26;9;0;4;4;9;22;373
104;MAJALENGKA;3210036;R3210036;RS Bedah Budi Kasih;RSK Bedah;Kelas C;5;0;1;2;0;4;0;1;0;0;0;1;0;10;1;3;0;1;0;0;3;0;32
105;MAJALENGKA;3210037;R3210037;RS Ibu dan Anak Mitra Plumbon Majalengka;RSIA;Kelas C;4;0;0;0;0;0;0;0;0;0;0;0;0;7;8;5;0;0;0;0;1;2;27
106;SUMEDANG;3211015;R3211015;RS Umum Daerah Sumedang;RS Umum;Kelas B;36;1;2;4;4;3;1;1;1;1;0;11;1;376;45;47;14;8;6;2;28;34;626
107;SUMEDANG;3211026;R3211026;RS Umum Pakuwon;RS Umum;Kelas C;7;1;2;2;3;2;1;1;0;0;0;2;0;80;4;4;0;0;1;0;3;11;124
108;SUMEDANG;3211027;R3211027;RS Umum Harapan Keluarga;RS Umum;Kelas D;0;0;2;4;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14
109;INDRAMAYU;3212016;R3212016;RS Umum Daerah Kab. Indramayu;RS Umum;Kelas B;18;1;1;4;3;2;1;1;1;0;0;11;2;300;46;23;10;25;0;3;6;25;483
110;INDRAMAYU;3212031;R3212031;RS Umum Daerah M.A. Sentot Patrol;RS Umum;Kelas C;8;0;2;3;1;3;1;1;1;0;0;0;0;128;37;0;0;1;0;1;4;5;196
111;INDRAMAYU;3212042;R3212042;RS Umum Bhayangkara Indramayu;RS Umum;Kelas C;4;0;0;0;1;0;0;0;0;0;0;0;0;87;12;8;1;51;0;1;0;9;174
112;INDRAMAYU;3212053;R3212053;RS Umum Permata Medical Center;RS Umum;Kelas D;8;0;1;1;2;1;0;0;0;0;0;1;0;31;9;6;1;0;1;1;2;5;70
113;INDRAMAYU;3212054;R3212054;RS Umum MM Indramayu;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;INDRAMAYU;3212055;R3212055;RS Umum Pertamina Balongan Indramayu;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;INDRAMAYU;3212056;R3212056;RS Umum Daerah Mursid Ibnu Syafiuddin;RS Umum;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;SUBANG;3213010;R3213010;RS Umum Daerah Subang;RS Umum;Kelas B;30;3;3;3;3;2;1;2;1;1;1;19;2;342;95;35;10;2;4;4;21;30;614
117;SUBANG;3213021;R3213021;RS Umum PTPN VIII;RS Umum;Kelas D;4;2;2;2;2;2;2;1;0;1;0;5;1;0;0;9;0;0;0;2;6;10;51
118;SUBANG;3213032;R3213032;RS Umum TNI AU Lanud Suryadarma;RS Umum;Kelas D;3;1;0;0;0;0;0;0;0;0;0;2;0;21;3;1;0;0;0;0;1;0;32
119;SUBANG;3213043;R3213043;RS Umum Mekar Arum;RS Umum;Kelas D;11;3;1;2;2;2;1;1;0;0;0;5;1;12;0;7;1;0;0;0;1;4;54
120;SUBANG;3213044;R3213044;RS Umum Mutiara Hati;RS Umum;Kelas D;4;1;1;1;1;1;0;1;0;0;0;0;0;23;11;1;1;0;0;0;1;1;48
121;SUBANG;3213045;R3213045;RS Umum Pamanukan Medical Center (PMC);RS Umum;Kelas D;9;1;1;2;2;1;0;1;0;0;0;6;0;13;9;6;0;0;0;0;1;5;57
122;SUBANG;3213046;R3213046;RS Umum Indosehat 2003;RS Umum;Kelas D;4;1;1;2;1;1;1;1;1;0;0;1;0;20;8;7;0;0;0;0;0;0;49
123;SUBANG;3213047;R3213047;RS Umum Haji Syaiful Anwar;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;SUBANG;3213048;R3213048;RS Umum Kharisma;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;SUBANG;3213049;R3213049;Rumah Sakit Bersalin Grha Mutiara;RSIA;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;PURWAKARTA;3214011;R3214011;RS Umum Daerah Bayu Asih;RS Umum;Kelas B;19;2;4;2;3;2;2;2;1;0;0;14;2;269;43;19;6;0;1;5;16;31;443
127;PURWAKARTA;3214031;R3214031;RS Umum Siloam Purwakarta;RS Umum;Kelas B;10;2;4;2;4;3;4;2;2;0;1;15;1;102;10;11;2;0;0;4;7;18;204
128;PURWAKARTA;3214032;R3214032;RS Umum MH. Thamrin Purwakarta;RS Umum;Kelas B;9;2;3;3;2;3;3;2;1;0;0;15;0;2;0;9;0;0;1;5;10;13;83
129;PURWAKARTA;3214033;R3214033;RS Ibu dan Anak Asri;RSIA;Kelas C;5;2;1;2;3;1;1;1;0;0;0;0;0;20;20;1;1;2;1;1;2;7;71
130;PURWAKARTA;3214034;R3214034;RS Umum Rama Hadi;RS Umum;Kelas C;9;2;3;2;2;2;1;1;1;0;0;4;0;58;4;9;0;0;1;1;4;9;113
131;PURWAKARTA;3214035;R3214035;RS Umum Amira;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;PURWAKARTA;3214036;R3214036;RS Ibu dan Anak Dian;RSIA;Kelas C;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6
133;PURWAKARTA;3214037;R3214037;RS Umum Holistic Purwakarta;RS Umum;Kelas D;5;1;1;1;1;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;14
134;PURWAKARTA;3214038;R3214038;RS Umum Bhakti Husada II Purwakarta;RS Umum;Kelas C;7;1;1;1;2;1;1;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;18
135;PURWAKARTA;3214040;R3214040;RS Umum Karina Medika;RS Umum;Kelas D;3;1;1;2;3;0;1;0;0;0;0;0;0;10;16;7;3;0;0;1;0;7;55
136;KARAWANG;3215012;R3215012;RS Umum Daerah Karawang;RS Umum;Kelas B;10;3;4;5;4;2;1;2;2;0;0;13;1;181;15;16;7;10;3;6;21;27;333
137;KARAWANG;3215023;R3215023;RS Umum Bayukarta;RS Umum;Kelas C;34;1;2;2;3;2;2;1;1;1;0;11;2;231;11;33;3;0;1;7;18;27;393
138;KARAWANG;3215045;R3215045;RS Umum Dewi Sri;RS Umum;Kelas C;20;5;6;5;4;3;2;2;2;1;0;15;2;198;13;44;3;2;1;15;11;18;372
139;KARAWANG;3215056;R3215056;RS Umum Karya Husada;RS Umum;Kelas C;6;0;0;0;0;0;0;0;0;0;0;0;0;134;19;21;1;1;1;2;3;14;202
140;KARAWANG;3215067;R3215067;RS Umum Proklamasi;RS Umum;Kelas C;8;2;2;2;2;3;1;2;1;0;0;7;0;74;23;20;2;0;1;0;3;11;164
141;KARAWANG;3215078;R3215078;RS Umum Islam Karawang;RS Umum;Kelas C;9;2;2;2;2;2;1;2;1;0;0;7;0;127;16;10;1;0;1;2;5;9;201
142;KARAWANG;3215089;R3215089;RS Umum Saraswati;RS Umum;Kelas C;7;1;2;2;2;1;1;2;1;1;0;5;0;54;6;2;1;5;0;1;8;10;112
143;KARAWANG;3215100;R3215100;RS Umum Delima Asih Sisma Medika;RS Umum;Kelas D;8;1;2;2;2;2;1;1;1;0;0;1;0;65;12;14;2;0;0;2;2;9;127
144;KARAWANG;3215112;R3215112;RS Ibu dan Anak Dr. Djoko Pramono;RSIA;Kelas C;8;0;1;2;2;0;1;2;0;0;0;0;0;10;29;8;1;0;0;2;1;1;68
